Beer,Norrlands Guld,Export,14.5,5.3,10001
Beer,Guinness,Extra Stout,19.9,5.0,10002
Beer,Pilsner Urquell,,16.5,4.4,10003
Beer,San Miguel,,14.9,5.4,10004
Beer,Erdinger,Weissbier Kristallklar,24.1,5.3,10005
Wine,Sandeman,Invalid Port,127.0,19.5,20001
Wine,Regalia Arinto,Reserva 2020,119.0,12.5,20002
Wine,Riesling Grand Cru,Pfersigberg 2017,299.0,13.5,20003
Wine,GW :s Låda,2020,249.0,13.5,20004
Wine,GW :s Bubbel,Blanc de Blancs Brut,109.0,12.0,20005
Spirit,O.P. Anderson Aquavit,,284.0,40.0,30001
Spirit,Svenska nubbar,,249.0,38.8,30002
Spirit,Stauning,Rye Whisky,599.0,48.0,30003
Spirit,STROH,80,369.0,80.0,30004
Spirit,Absolut,Elyx,542.0,42.3,30005
Beer,Mariestads,Lager,14.5,5.3,10006
Beer,Pripps Blå,Export,11.8,5.0,10007
Beer,Norrlands,Djup,16.9,6.8,10008
Wine,GW:s Vita,2020,249.0,12.0,20006
Beer,Swedish Elk Brew,,12.9,7.5,10009
